"asc_el","asc_train","logLike"
1.36356279246076,1.77088445115166,1.23035894708513,-0.11543852163417,-15.4610626903087
1.36496550608608,1.77438036410049,1.23304854829431,-0.115483764407251,-15.4610508188106
1.3643615400569,1.77380800124469,1.23248456112265,-0.115518524379599,-15.4610477211101
1.36439674405067,1.77371915740893,1.23243912174055,-0.115509372487251,-15.4610476781504
0,0,0,0,0,0,-Inf
0,0,0,0,0,0,-Inf
0,0,0,0,0,0.5,-123.003872288426
0,0,0,0,0,0.5,-123.003872288426
2.27795700993738e-05,-0.000331389784696512,0.00125145183283166,0.000695794468083477,-0.023510310394704,0.499984210405455,-98.9887680202748
0.0918115457251265,-0.0795507534188468,0.342829101354641,0.324523155444712,-0.013880507210167,0.277340994570572,-76.8968512593834
0.0967611503905521,-0.159555963766728,0.438229599989873,0.302164038068012,-0.00968134857973767,0.338030384184677,-76.6572098006961
0.0874861521359479,-0.17593906819196,0.440258065424507,0.33918016884949,-0.00856856842732172,0.381957995191947,-76.4256242900899
-0.292283360068643,-0.633622131770273,0.306055393250073,0.530152104960626,-0.00736114437385303,0.347552435667784,-75.7482045806018
0.402852717133508,-0.93618303237758,0.149548473586127,0.680581904010189,-0.02133079552764,0.414342430360917,-75.3732572745567
1.19200275573461,1.17278245321285,2.26615784655807,1.18274160974508,-0.0498004621252458,1.49670419113359,-68.2293976228134
1.03771356031086,0.629735508526446,1.83266849149849,1.1475966358896,-0.0491192814502377,1.33896766755149,-65.4035448208052
0.40775149078113,-1.1655444859471,0.400665558004719,1.00219171620708,-0.0465505105249699,0.806394882703706,-65.1704974403495
0.782622356604328,-0.14177295343791,1.27964193547158,1.12522737960097,-0.0502933591269251,1.16242412375918,-62.898086934962
0.687852230299812,-0.382469235002383,1.11760980604988,1.11553756675264,-0.0508013700087809,1.11041458342068,-62.5227441442606
0.577454558120257,-0.648054584236481,0.971428550413785,1.11044988647865,-0.0519528214478352,1.06869451300227,-62.3104024434022
0.555392476524436,-0.710012622816871,0.976880464875997,1.119578496811,-0.0529494604357581,1.07952066000377,-62.2043374716687
0.55536393734467,-0.710435803480218,0.977746664624085,1.11909924300714,-0.0560748126632291,1.07940916513923,-62.1960773463071
0.564978459835231,-0.771972862185816,1.09561495701043,1.05487145076455,-0.0554552193062903,1.06558539449292,-62.0552976198626
0.500526994313504,-0.772237682730233,1.24584615961597,1.17500061726375,-0.0532482210084289,1.13940036429316,-62.0261299569129
0.497284671854066,-0.776980670505503,1.24396567974297,1.17212828768566,-0.0532133613711255,1.15822871124485,-62.0159442662131
0.532807762865146,-0.81723226597166,1.20758002053116,1.18583712016119,-0.0547346954101819,1.17200932678522,-61.9866526955681
0.508803210111022,-0.825495494546374,1.16969271881688,1.17110952942481,-0.0539110411672853,1.14898995812192,-61.9663735655839
0.518008947534347,-0.811786581121458,1.13323009649874,1.15089585681912,-0.0539149050566644,1.13836691481077,-61.9592594005124
0.510454802648284,-0.823966632633076,1.13310083372515,1.15596538303426,-0.0538180188168928,1.13859968740226,-61.9591197922603
0.512175807790889,-0.821095135907676,1.13400994814186,1.15514078888318,-0.0538455932089591,1.13885762401194,-61.95911107443
0.51212414804629,-0.821178409504503,1.13390077233411,1.15513123232888,-0.0538442798947875,1.13881790348813,-61.9591110305009
0,0,0,0,0,0.5,-133.054506406545
0,0,0,0,0,0.5,-133.054506406545
0.000225410215352895,-0.000348420429872931,0.00138486201249179,0.000962188125777175,-0.0193352607057023,0.500241506638849,-116.86097194624
1.72063277045107,-0.909128139718273,2.81741930005198,2.74295877220005,0.0376717900360187,1.31152024013213,-107.501203333052
1.69554924782854,-0.719898353612974,2.60444741955245,3.52244836491605,0.0293869199816701,7.03808754641612,-106.877078924589
1.64656471203251,-0.367926146102043,2.30036221348358,4.02202210342838,0.0232869126296642,7.28718678762563,-99.7805635500028
4.10803150957772,1.00024777465578,1.24954528359595,3.59335612669592,-0.053320724856284,7.05411202029793,-91.4924832542996
5.88878474698512,4.53854302226975,1.86224527367052,2.18085430346403,-0.0897420946066223,6.24510403667595,-82.9334934552706
6.57347975759869,6.02139139774412,2.12635154462006,1.3036833801709,-0.106775372794677,5.61969162613202,-81.5450096873171
5.86513188581448,5.41966856848361,2.18919403344985,1.36659689717256,-0.0922858012565071,5.53692122609195,-80.4160120635451
2.76119261782314,2.78818215801253,2.10721290777777,1.2602553047894,-0.0444495161184308,4.50390156288854,-76.5566161599112
0.653031752288909,0.518637618396027,1.54583309311742,1.21927332655312,-0.026370606241656,3.34672497681788,-74.0396087854445
-0.247868953345183,-1.04184921329017,0.593956382254301,1.10688006622837,-0.0424551639519542,1.83132823446672,-69.7024194725984
1.43334306341725,-0.0647795956882371,0.455113344419512,0.865021727067599,-0.0798274300902359,1.09838382351688,-68.483778807236
0.401066952843766,0.375048075047701,1.56490923689196,0.888133781679422,-0.0355829262022225,1.10309577728778,-64.8365762171293
0.402303198523814,0.373498356539087,1.56504989750536,0.887816820656732,-0.0498217036553242,1.10392802486196,-64.7178271592577
0.607032015368872,0.166428863243602,1.57923646393121,0.853953887210074,-0.059037478435389,1.25618984330507,-63.1304424944584
0.773651876083272,0.0633174376903932,1.49415083072088,1.0337635815952,-0.0653038856127827,1.30124769388271,-62.2708291310191
0.733928986000847,-0.0850997205645565,1.37668085462269,1.05142004029408,-0.0647423376376204,1.29889404784862,-62.066966312749
0.714106741818069,-0.221181321493704,1.34765703853113,1.08018405219487,-0.063406246058655,1.2498351420517,-61.9257581288283
0.633583848242646,-0.366293038025825,1.34931874042991,1.1619942119139,-0.0629554969759663,1.29532023733948,-61.8216047551502
0.624574467495547,-0.743479489303525,1.14151791700213,1.21796384641082,-0.0621980723535013,1.236935984617,-61.7523109115553
0.629384596621175,-0.623708028939087,1.245602041854,1.23109530149237,-0.0637940846482794,1.2965025758909,-61.7107383452683
0.637384612376011,-0.622067502075062,1.24274154003841,1.23088298963078,-0.0640903627469783,1.29713498845558,-61.7104378480831
0.640081378947535,-0.621595339456508,1.24271958398147,1.23155333377098,-0.0642420381444836,1.29843072507312,-61.7104133816419
0.640247606490592,-0.621530910316671,1.24290169149708,1.23170107493701,-0.0642655820930459,1.29871363053465,-61.7104128460712
0,0,0,0,0,0.5,-124.390166649546
0,0,0,0,0,0.5,-124.390166649546
0.00192705107565416,-0.00178494892315939,0.00605951877241751,0.00399578302949522,-0.0715641444940047,0.500098497705039,-115.410373627905
1.75675831439049,-1.18622415138075,2.84322711368767,1.86003108665522,-0.0381626808579618,1.76691506816723,-83.8154285990167
1.15279184846742,-1.27884283582468,2.53837769959338,1.80528216638905,-0.0894572305405792,3.64276703919143,-82.082907453005
0.637097838195889,-1.9075643679865,2.86534239102809,1.12948060927811,-0.0940510931956986,3.90034631557706,-81.2830606520742
0.0686318814297021,-3.19623749863608,1.99623734049301,2.16429677708407,-0.0633088732797825,2.87210258157197,-74.3121518893809
0.187747564802858,-3.86380730789874,1.16899606382259,2.3492406516175,-0.0515656429844016,1.88472447860241,-72.4568948375811
-0.494874314154755,-3.04404231791135,1.51543936971453,2.4371282950877,-0.0233966333454872,1.58372848958906,-70.6006765046189
0.0250038484362074,-1.13161195733258,1.7025775357493,1.2148745058797,-0.0482522953872984,1.99548967663864,-67.9259349767722
0.210797476216427,-0.992928988045608,1.14343700310437,1.2048055462828,-0.0387362060476696,1.15979449062221,-63.0661713451911
0.257534237625927,-0.895957389450288,1.0796434564578,1.16360855842766,-0.0371641030789075,1.01349888763411,-62.4602668023938
0.409067635791944,-0.579564029888269,0.943249537996411,1.00117468110193,-0.0371030918430809,0.748014930746684,-61.4837143216398
0.490597972356634,-0.414646952919769,0.895275881275887,0.915241047749826,-0.0381534124414335,0.645784479746726,-61.1761554815599
0.70780578278627,0.0744607360004188,0.760896506669011,0.662148992508399,-0.0448030296207142,0.412972536165987,-61.1304151807547
0.707834266397274,0.0743796951939835,0.761055353270164,0.6621726874097,-0.045494610699341,0.413113857846063,-61.1247748101058
0.743955967605056,0.00821516989591348,0.877143399726207,0.67862702392545,-0.049585350782472,0.515922297456124,-60.8714014018406
0.754438740482276,-0.0286429532381707,0.975951995990913,0.826409791417887,-0.051727622098246,0.567018499308806,-60.74409898267
0.742173364652845,-0.0568722545272689,0.989843577852754,0.831223886510202,-0.0518366782820688,0.548430679352846,-60.7328077337316
0.576350426557969,-0.224166345057272,0.957817740698055,0.858955233722436,-0.049210530212615,0.561817546828332,-60.6702591187849
0.597699223225185,-0.333891384024726,0.880305302229428,0.88140088936508,-0.0512105160027845,0.564567015008325,-60.6641088842581
0.633843607767883,-0.207765952271313,0.906617709896906,0.832111434607036,-0.0497448789700125,0.551607672365108,-60.6329344599943
0.6307494061045,-0.209570295894216,0.906190283982922,0.832437785050868,-0.0496251777783826,0.549863217762242,-60.6328085621286
0.630819524789867,-0.209429528335599,0.905840486663861,0.832394797252814,-0.0496196155961932,0.549626396084,-60.632806443744
0.630855501592558,-0.20933512366974,0.905799291500448,0.832368776279213,-0.0496228223674563,0.549585307296084,-60.6328063429855
0,0,0,0,0,0.5,-123.003872288426
0,0,0,0,0,0.5,-123.003872288426
2.27795700993738e-05,-0.000331389784696512,0.00125145183283166,0.000695794468083477,-0.023510310394704,0.499984210405455,-98.9887680202748
0.0918115457251265,-0.0795507534188468,0.342829101354641,0.324523155444712,-0.013880507210167,0.277340994570572,-76.8968512593834
0.0967611503905521,-0.159555963766728,0.438229599989873,0.302164038068012,-0.00968134857973767,0.338030384184677,-76.6572098006961
0.0874861521359479,-0.17593906819196,0.440258065424507,0.33918016884949,-0.00856856842732172,0.381957995191947,-76.4256242900899
-0.292283360068643,-0.633622131770273,0.306055393250073,0.530152104960626,-0.00736114437385303,0.347552435667784,-75.7482045806018
0.402852717133508,-0.93618303237758,0.149548473586127,0.680581904010189,-0.02133079552764,0.414342430360917,-75.3732572745567
1.19200275573461,1.17278245321285,2.26615784655807,1.18274160974508,-0.0498004621252458,1.49670419113359,-68.2293976228134
1.03771356031086,0.629735508526446,1.83266849149849,1.1475966358896,-0.0491192814502377,1.33896766755149,-65.4035448208052
0.40775149078113,-1.1655444859471,0.400665558004719,1.00219171620708,-0.0465505105249699,0.806394882703706,-65.1704974403495
0.782622356604328,-0.14177295343791,1.27964193547158,1.12522737960097,-0.0502933591269251,1.16242412375918,-62.898086934962
0.687852230299812,-0.382469235002383,1.11760980604988,1.11553756675264,-0.0508013700087809,1.11041458342068,-62.5227441442606
0.577454558120257,-0.648054584236481,0.971428550413785,1.11044988647865,-0.0519528214478352,1.06869451300227,-62.3104024434022
0.555392476524436,-0.710012622816871,0.976880464875997,1.119578496811,-0.0529494604357581,1.07952066000377,-62.2043374716687
0.55536393734467,-0.710435803480218,0.977746664624085,1.11909924300714,-0.0560748126632291,1.07940916513923,-62.1960773463071
0.564978459835231,-0.771972862185816,1.09561495701043,1.05487145076455,-0.0554552193062903,1.06558539449292,-62.0552976198626
0.500526994313504,-0.772237682730233,1.24584615961597,1.17500061726375,-0.0532482210084289,1.13940036429316,-62.0261299569129
0.497284671854066,-0.776980670505503,1.24396567974297,1.17212828768566,-0.0532133613711255,1.15822871124485,-62.0159442662131
0.532807762865146,-0.81723226597166,1.20758002053116,1.18583712016119,-0.0547346954101819,1.17200932678522,-61.9866526955681
0.508803210111022,-0.825495494546374,1.16969271881688,1.17110952942481,-0.0539110411672853,1.14898995812192,-61.9663735655839
0.518008947534347,-0.811786581121458,1.13323009649874,1.15089585681912,-0.0539149050566644,1.13836691481077,-61.9592594005124
0.510454802648284,-0.823966632633076,1.13310083372515,1.15596538303426,-0.0538180188168928,1.13859968740226,-61.9591197922603
0.512175807790889,-0.821095135907676,1.13400994814186,1.15514078888318,-0.0538455932089591,1.13885762401194,-61.95911107443
0.51212414804629,-0.821178409504503,1.13390077233411,1.15513123232888,-0.0538442798947875,1.13881790348813,-61.9591110305009
0,0,0,0,0,0.5,-133.054506406545
0,0,0,0,0,0.5,-133.054506406545
0.000225410215352895,-0.000348420429872931,0.00138486201249179,0.000962188125777175,-0.0193352607057023,0.500241506638849,-116.86097194624
1.72063277045107,-0.909128139718273,2.81741930005198,2.74295877220005,0.0376717900360187,1.31152024013213,-107.501203333052
1.69554924782854,-0.719898353612974,2.60444741955245,3.52244836491605,0.0293869199816701,7.03808754641612,-106.877078924589
1.64656471203251,-0.367926146102043,2.30036221348358,4.02202210342838,0.0232869126296642,7.28718678762563,-99.7805635500028
4.10803150957772,1.00024777465578,1.24954528359595,3.59335612669592,-0.053320724856284,7.05411202029793,-91.4924832542996
5.88878474698512,4.53854302226975,1.86224527367052,2.18085430346403,-0.0897420946066223,6.24510403667595,-82.9334934552706
6.57347975759869,6.02139139774412,2.12635154462006,1.3036833801709,-0.106775372794677,5.61969162613202,-81.5450096873171
5.86513188581448,5.41966856848361,2.18919403344985,1.36659689717256,-0.0922858012565071,5.53692122609195,-80.4160120635451
2.76119261782314,2.78818215801253,2.10721290777777,1.2602553047894,-0.0444495161184308,4.50390156288854,-76.5566161599112
0.653031752288909,0.518637618396027,1.54583309311742,1.21927332655312,-0.026370606241656,3.34672497681788,-74.0396087854445
-0.247868953345183,-1.04184921329017,0.593956382254301,1.10688006622837,-0.0424551639519542,1.83132823446672,-69.7024194725984
1.43334306341725,-0.0647795956882371,0.455113344419512,0.865021727067599,-0.0798274300902359,1.09838382351688,-68.483778807236
0.401066952843766,0.375048075047701,1.56490923689196,0.888133781679422,-0.0355829262022225,1.10309577728778,-64.8365762171293
0.402303198523814,0.373498356539087,1.56504989750536,0.887816820656732,-0.0498217036553242,1.10392802486196,-64.7178271592577
0.607032015368872,0.166428863243602,1.57923646393121,0.853953887210074,-0.059037478435389,1.25618984330507,-63.1304424944584
0.773651876083272,0.0633174376903932,1.49415083072088,1.0337635815952,-0.0653038856127827,1.30124769388271,-62.2708291310191
0.733928986000847,-0.0850997205645565,1.37668085462269,1.05142004029408,-0.0647423376376204,1.29889404784862,-62.066966312749
0.714106741818069,-0.221181321493704,1.34765703853113,1.08018405219487,-0.063406246058655,1.2498351420517,-61.9257581288283
0.633583848242646,-0.366293038025825,1.34931874042991,1.1619942119139,-0.0629554969759663,1.29532023733948,-61.8216047551502
0.624574467495547,-0.743479489303525,1.14151791700213,1.21796384641082,-0.0621980723535013,1.236935984617,-61.7523109115553
0.629384596621175,-0.623708028939087,1.245602041854,1.23109530149237,-0.0637940846482794,1.2965025758909,-61.7107383452683
0.637384612376011,-0.622067502075062,1.24274154003841,1.23088298963078,-0.0640903627469783,1.29713498845558,-61.7104378480831
0.640081378947535,-0.621595339456508,1.24271958398147,1.23155333377098,-0.0642420381444836,1.29843072507312,-61.7104133816419
0.640247606490592,-0.621530910316671,1.24290169149708,1.23170107493701,-0.0642655820930459,1.29871363053465,-61.7104128460712
0,0,0,0,0,0.5,-124.390166649546
0,0,0,0,0,0.5,-124.390166649546
0.00192705107565416,-0.00178494892315939,0.00605951877241751,0.00399578302949522,-0.0715641444940047,0.500098497705039,-115.410373627905
1.75675831439049,-1.18622415138075,2.84322711368767,1.86003108665522,-0.0381626808579618,1.76691506816723,-83.8154285990167
1.15279184846742,-1.27884283582468,2.53837769959338,1.80528216638905,-0.0894572305405792,3.64276703919143,-82.082907453005
0.637097838195889,-1.9075643679865,2.86534239102809,1.12948060927811,-0.0940510931956986,3.90034631557706,-81.2830606520742
0.0686318814297021,-3.19623749863608,1.99623734049301,2.16429677708407,-0.0633088732797825,2.87210258157197,-74.3121518893809
0.187747564802858,-3.86380730789874,1.16899606382259,2.3492406516175,-0.0515656429844016,1.88472447860241,-72.4568948375811
-0.494874314154755,-3.04404231791135,1.51543936971453,2.4371282950877,-0.0233966333454872,1.58372848958906,-70.6006765046189
0.0250038484362074,-1.13161195733258,1.7025775357493,1.2148745058797,-0.0482522953872984,1.99548967663864,-67.9259349767722
0.210797476216427,-0.992928988045608,1.14343700310437,1.2048055462828,-0.0387362060476696,1.15979449062221,-63.0661713451911
0.257534237625927,-0.895957389450288,1.0796434564578,1.16360855842766,-0.0371641030789075,1.01349888763411,-62.4602668023938
0.409067635791944,-0.579564029888269,0.943249537996411,1.00117468110193,-0.0371030918430809,0.748014930746684,-61.4837143216398
0.490597972356634,-0.414646952919769,0.895275881275887,0.915241047749826,-0.0381534124414335,0.645784479746726,-61.1761554815599
0.70780578278627,0.0744607360004188,0.760896506669011,0.662148992508399,-0.0448030296207142,0.412972536165987,-61.1304151807547
0.707834266397274,0.0743796951939835,0.761055353270164,0.6621726874097,-0.045494610699341,0.413113857846063,-61.1247748101058
0.743955967605056,0.00821516989591348,0.877143399726207,0.67862702392545,-0.049585350782472,0.515922297456124,-60.8714014018406
0.754438740482276,-0.0286429532381707,0.975951995990913,0.826409791417887,-0.051727622098246,0.567018499308806,-60.74409898267
0.742173364652845,-0.0568722545272689,0.989843577852754,0.831223886510202,-0.0518366782820688,0.548430679352846,-60.7328077337316
0.576350426557969,-0.224166345057272,0.957817740698055,0.858955233722436,-0.049210530212615,0.561817546828332,-60.6702591187849
0.597699223225185,-0.333891384024726,0.880305302229428,0.88140088936508,-0.0512105160027845,0.564567015008325,-60.6641088842581
0.633843607767883,-0.207765952271313,0.906617709896906,0.832111434607036,-0.0497448789700125,0.551607672365108,-60.6329344599943
0.6307494061045,-0.209570295894216,0.906190283982922,0.832437785050868,-0.0496251777783826,0.549863217762242,-60.6328085621286
0.630819524789867,-0.209429528335599,0.905840486663861,0.832394797252814,-0.0496196155961932,0.549626396084,-60.632806443744
0.630855501592558,-0.20933512366974,0.905799291500448,0.832368776279213,-0.0496228223674563,0.549585307296084,-60.6328063429855
